date,equity,net_return,open_positions
2021-12-16,2304.2814400979178,0.018481199012625904,0
2021-12-17,2239.5552375345756,-0.02808953864619579,0
2021-12-18,2276.8902056163333,0.016670706511734856,0
2021-12-19,2286.823630691554,0.004362715887976654,0
2021-12-20,2294.397672074636,0.003312035646925393,0
2021-12-21,2221.6658560068154,-0.03169974279221399,0
2021-12-22,2234.1488484741726,0.005618753348351824,0
2021-12-23,2318.7740985435257,0.03787807160975354,0
2021-12-24,2296.71214659817,-0.009514489556879835,0
2021-12-25,2296.8348121714907,5.3409206505206086e-05,0
2021-12-26,2292.627174719795,-0.0018319286303909443,0
2021-12-27,2282.7543310500687,-0.004306345043185278,0
2021-12-28,2280.8119428389073,-0.0008508967367801823,0
2021-12-29,2202.051201996056,-0.03453188724749412,0
2021-12-30,2237.5715350927567,0.016130566384879197,0
2021-12-31,2245.08481119742,0.003357781410260996,0
2022-01-01,2304.8021847267423,0.026599161524535786,0
2022-01-02,2291.981593944009,-0.005562555809644598,0
2022-01-03,2326.894404742913,0.015232587770841022,0
2022-01-04,2332.161826298146,0.002263713189776251,0
2022-01-05,2192.266411054915,-0.059985295045021814,0
2022-01-06,2137.9009499605636,-0.024798747460711534,0
2022-01-07,2031.4591568185251,-0.04978799094691544,0
2022-01-08,1993.2356948330284,-0.018815766911779108,0
2022-01-09,2008.1522631170928,0.007483594801523941,0
2022-01-10,2027.6512421006835,0.009709910618691753,0
2022-01-11,1950.3333720407863,-0.03813174004213582,0
2022-01-12,1880.3585677629296,-0.035878381245477375,0
2022-01-13,1942.341190480226,0.0329631931802441,0
2022-01-14,1970.2714345307309,0.014379679629612063,0
2022-01-15,1960.6119117948965,-0.004902635528558519,0
2022-01-16,1963.365124108821,0.0014042617497942445,0
2022-01-17,1939.4967183390954,-0.01215688588772279,0
2022-01-18,1917.508485283116,-0.011337081856374165,0
2022-01-19,1906.7707218341307,-0.005599851855362159,0
2022-01-20,1855.4847255730322,-0.026896781911863177,0
2022-01-21,1621.9343992472127,-0.12587025002520125,0
2022-01-22,1539.5062263902828,-0.05082090428268071,0
2022-01-23,1602.8647395341823,0.04115508729864481,0
2022-01-24,1622.288607265024,0.012118220116618561,0
2022-01-25,1619.1646244742044,-0.001925664013683881,0
2022-01-26,1618.214422043833,-0.0005868473260894902,0
2022-01-27,1610.3371588846,-0.004867873535130074,0
2022-01-28,1635.4902331757523,0.015619756491599857,0
2022-01-29,1604.6082920870626,-0.01888237573190754,0
2022-01-30,1607.7978362043798,0.001987740019197215,0
2022-01-31,1618.7797820838477,0.006830427079932866,0
2022-02-01,1580.8141487207984,-0.02345324162263529,0
2022-02-02,1584.5079873269594,0.0023366684876588995,0
2022-02-03,1595.0506546607317,0.006653590526582098,0
2022-02-04,1589.5302024153175,-0.0034609886709763282,0
2022-02-05,1594.9692917810353,0.003421821968184746,0
2022-02-06,1584.0286277793343,-0.006859482535544026,0
2022-02-07,1575.8171491280518,-0.005183920610572712,0
2022-02-08,1563.543475284478,-0.007788767783346695,0
2022-02-09,1586.7422696827161,0.01483731969398372,0
2022-02-10,1557.7991971254191,-0.018240563140152877,0
2022-02-11,1498.2743545980923,-0.03821085710993244,0
2022-02-12,1490.6142371783171,-0.005112626666983089,0
2022-02-13,1478.733947328505,-0.007970063315845599,0
2022-02-14,1482.6529035976719,0.0026502105238381812,0
2022-02-15,1509.0457515353205,0.017801096853893528,0
2022-02-16,1532.247029241974,0.015374800719625714,0
2022-02-17,1414.4730635587937,-0.07686356275165684,0
2022-02-18,1375.0431495838066,-0.02787604443719982,0
2022-02-19,1370.4969717458184,-0.0033062074011016573,0
2022-02-20,1361.9333195215029,-0.006248574349935754,0
2022-02-21,1321.0620798246093,-0.030009721556157443,0
2022-02-22,1358.001241503367,0.027961715231173745,0
2022-02-23,1387.5818472807591,0.02178245856730232,0
2022-02-24,1409.551653207395,0.015833160378748268,0
2022-02-25,1470.0546893569829,0.04292360341099588,0
2022-02-26,1472.3593842735954,0.0015677613447298011,0
2022-02-27,1400.039643749671,-0.04911826643438966,0
2022-02-28,1580.032971857076,0.12856302241937656,0
2022-03-01,1539.0371945760924,-0.02594615303046477,0
2022-03-02,1537.9351285734388,-0.0007160749633196017,0
2022-03-03,1480.4692528344358,-0.037365604485741444,0
2022-03-04,1364.9835637400126,-0.07800613817093449,0
2022-03-05,1378.054971849418,0.009576238466630471,0
2022-03-06,1422.166843347283,0.03201024080967141,0
2022-03-07,1394.8597148061658,-0.019201072412042608,0
2022-03-08,1429.6869752688226,0.02496828899205572,0
2022-03-09,1325.8012324741433,-0.07266327846005993,0
2022-03-10,1334.0972470564946,0.006257359232401338,0
2022-03-11,1307.2632919195062,-0.020113942365291515,0
2022-03-12,1309.2704564989451,0.001535394278907365,0
2022-03-13,1276.0383346392741,-0.025382167370166853,0
2022-03-14,1324.364069431882,0.037871695137018824,0
2022-03-15,1321.2655369582849,-0.0023396379780419307,0
2022-03-16,1327.3365435216392,0.004594842136979249,0
2022-03-17,1318.98272265273,-0.00629367202288067,0
2022-03-18,1359.8699419765685,0.030999056031307592,0
2022-03-19,1352.961074762923,-0.005080535277957043,0
2022-03-20,1345.1169968736908,-0.005797711431281716,0
2022-03-21,1345.1895931921263,5.397026325892895e-05,0
2022-03-22,1338.8987097386607,-0.004676577551077643,0
2022-03-23,1359.6126415775848,0.015470872955704928,0
2022-03-24,1356.2836240129109,-0.0024485044216794316,0
2022-03-25,1356.921349901104,0.00047020097928052174,0
2022-03-26,1366.8719439248662,0.007333213545860584,0
2022-03-27,1361.4833261706785,-0.0039422988950337245,0
2022-03-28,1362.4338305912931,0.0006981388624773821,0
2022-03-29,1378.292777576587,0.011640159418539353,0
2022-03-30,1367.5125921120352,-0.007821404595550696,0
2022-03-31,1321.4242763538914,-0.033702297166392725,0
2022-04-01,1365.1800331552085,0.033112572233082505,0
2022-04-02,1367.4458764433398,0.0016597395457758068,0
2022-04-03,1389.3659834085192,0.016029963117949908,0
2022-04-04,1388.9819426454994,-0.00027641439880199403,0
2022-04-05,1380.4804595805124,-0.006120657730650403,0
2022-04-06,1294.4931860514557,-0.06228793238781927,0
2022-04-07,1308.2303466331741,0.010611999143556927,0
2022-04-08,1280.9059778822038,-0.020886511936748398,0
2022-04-09,1299.4577420198425,0.014483314511742229,0
2022-04-10,1295.1185512079164,-0.003339231951614896,0
2022-04-11,1207.391358270549,-0.0677368051407703,0
2022-04-12,1223.2157321051668,0.013106250700091415,0
2022-04-13,1186.283066763727,-0.03019309216852395,0
2022-04-14,1219.8900638226178,0.02832966093882905,0
2022-04-15,1230.7351118623942,0.00889018474811798,0
2022-04-16,1234.9369745269323,0.003414108059515586,0
2022-04-17,1229.0838357292528,-0.004739625518072832,0
2022-04-18,1258.1027191096036,0.02361017412871025,0
2022-04-19,1235.6257457566776,-0.01786576963193731,0
2022-04-20,1240.53957125718,0.003976791125773316,0
2022-04-21,1232.8794519832493,-0.00617482864022445,0
2022-04-22,1214.569500968196,-0.014851371710023487,0
2022-04-23,1202.287430925323,-0.010112282609667456,0
2022-04-24,1197.7898538037753,-0.0037408501543479966,0
2022-04-25,1198.3292437281107,0.0004503209996498114,0
2022-04-26,1269.812503701809,0.05965243721442315,0
2022-04-27,1304.1007548370283,0.027002609468138594,0
2022-04-28,1282.4809886676444,-0.016578294345121813,0
2022-04-29,1235.5914890540375,-0.03656155531967753,0
2022-04-30,1198.1264565682843,-0.030321536541528138,0
2022-05-01,1230.8173112654335,0.027284978574618535,0
2022-05-02,1234.594708125614,0.0030690150565861885,0
2022-05-03,1228.9978906672618,-0.004533323706570447,0
2022-05-04,1229.8628817556905,0.0007038182042435892,0
2022-05-05,1316.667797156657,0.07058097019486276,0
2022-05-06,1291.4170212101549,-0.01917778805028192,0
2022-05-07,1285.039575942193,-0.0049383314322322125,0
2022-05-08,1280.582738022877,-0.003468249540912627,0
2022-05-09,1279.028167781686,-0.0012139553306732553,0
2022-05-10,1329.1380694232002,0.03917810639653352,0
2022-05-11,1440.8349946887456,0.08403711234756672,0
2022-05-12,1393.357995799546,-0.032951031217461346,0
2022-05-13,1402.2236313144538,0.006362783679165318,0
2022-05-14,1435.1187196485537,0.023459231180738227,0
2022-05-15,1371.8326470893303,-0.0440981444202202,0
2022-05-16,1440.203348958787,0.049838952305532036,0
2022-05-17,1447.6592203239197,0.00517695738627677,0
2022-05-18,1547.1145256362388,0.06870077150481979,0
2022-05-19,1629.6045538138642,0.053318630787014376,0
2022-05-20,1681.1940467414206,0.03165767597225866,0
2022-05-21,1692.0362929186879,0.006449134291358183,0
2022-05-22,1693.7093533061152,0.0009887851663874514,0
2022-05-23,1694.9081530959993,0.0007077954594416624,0
2022-05-24,1710.3234409801603,0.00909505795697707,0
2022-05-25,1694.6280457846833,-0.009176857908514746,0
2022-05-26,1616.306552701858,-0.046217512614432854,0
2022-05-27,1599.9819670992165,-0.010099931584978683,0
2022-05-28,1638.3517747482838,0.023981400064547076,0
2022-05-29,1632.8425847259591,-0.0033626417154344335,0
2022-05-30,1650.2573916761974,0.010665331191837435,0
2022-05-31,1669.0597453558032,0.011393588524095666,0
2022-06-01,1665.294890976274,-0.0022556738247417885,0
2022-06-02,1687.7146637152464,0.013462944527397713,0
2022-06-03,1678.462016528858,-0.005482352784694111,0
2022-06-04,1693.9687621200683,0.009238663394527613,0
2022-06-05,1684.8128487358313,-0.005405007216767066,0
2022-06-06,1661.2498872492451,-0.013985506760745614,0
2022-06-07,1662.9923941471734,0.00104891317754352,0
2022-06-08,1662.1569212532493,-0.0005023912898607374,0
2022-06-09,1657.1793426245365,-0.002994650243347441,0
2022-06-10,1569.0648195478468,-0.05317138634925256,0
2022-06-11,1475.6654729279583,-0.059525486427516205,0
2022-06-12,1364.6003990042182,-0.07526439830795062,0
2022-06-13,1154.4032191127924,-0.15403570161991142,0
2022-06-14,1155.9379925099263,0.0013294950773903302,0
2022-06-15,1187.411340301674,0.02722753988162352,0
2022-06-16,1325.7676911633366,0.11651931067671262,0
2022-06-17,1345.737871241251,0.015063106614395583,0
2022-06-18,1241.2096051152319,-0.07767357102732553,0
2022-06-19,1388.494153480402,0.11866210812274258,0
2022-06-20,1389.4881848310347,0.0007159060397488037,0
2022-06-21,1337.8910344902306,-0.03713392521367742,0
2022-06-22,1317.7633257217706,-0.015044355817907973,0
2022-06-23,1395.5625058036617,0.05903881111524978,0
2022-06-24,1379.0443944238136,-0.011836167359867367,0
2022-06-25,1366.6993488824237,-0.008951884066464633,0
2022-06-26,1387.0338213763853,0.014878526510303525,0
2022-06-27,1381.156355460536,-0.0042374351838205815,0
2022-06-28,1409.0742761999127,0.020213439723171467,0
2022-06-29,1409.4571568759281,0.00027172497751370983,0
2022-06-30,1411.4854111024338,0.0014390321952042484,0
2022-07-01,1419.7840037598212,0.005879332929772163,0
2022-07-02,1421.379338068753,0.0011236457832368707,0
2022-07-03,1424.3154296751422,0.002065663632326631,0
2022-07-04,1417.6024445890953,-0.0047131309162170565,0
2022-07-05,1439.1579149532593,0.015205582105504822,0
2022-07-06,1459.310909641317,0.01400332408185534,0
2022-07-07,1425.7090024958402,-0.023025872638570144,0
2022-07-08,1424.931795589147,-0.0005451371249901582,0
2022-07-09,1426.2881671676478,0.0009518852640522102,0
2022-07-10,1405.8612204123817,-0.01432175294269622,0
2022-07-11,1315.9090547021194,-0.06398367378244962,0
2022-07-12,1290.7306340958226,-0.01913386074541179,0
2022-07-13,1284.5380801228157,-0.004797712093774553,0
2022-07-14,1240.9716809019817,-0.03391600443380283,0
2022-07-15,1250.0874257249225,0.007345650963054284,0
2022-07-16,1292.2782781266123,0.03375032140429979,0
2022-07-17,1301.3652709813184,0.007031761663501168,0
2022-07-18,1380.4704168786802,0.06078627397034442,0
2022-07-19,1359.5040811648923,-0.015187819642809797,0
2022-07-20,1347.0019171960982,-0.009196120954695242,0
2022-07-21,1358.1693114836135,0.008290555599772986,0
2022-07-22,1336.9352308595116,-0.015634339875421288,0
2022-07-23,1337.854190566574,0.0006873629221899602,0
2022-07-24,1343.8631273409865,0.004491473597632911,0
2022-07-25,1359.9912588469238,0.012001320058426579,0
2022-07-26,1363.2063214033992,0.0023640317800288635,0
2022-07-27,1299.7656834341967,-0.0465378108750929,0
2022-07-28,1245.011439755557,-0.042126241965374844,0
2022-07-29,1241.2359409813307,-0.0030325012716088118,0
2022-07-30,1235.9210336374324,-0.004281947668785979,0
2022-07-31,1213.6175965842685,-0.018046004919523684,0
2022-08-01,1201.5619194762967,-0.009933670327377131,0
2022-08-02,1215.6734928896587,0.011744358059809779,0
2022-08-03,1217.729572969723,0.0016913094610435664,0
2022-08-04,1215.905485530912,-0.0014979413157901744,0
2022-08-05,1273.8995646708227,0.04769620651442996,0
2022-08-06,1296.66113168889,0.017867630737395723,0
2022-08-07,1298.7717426230995,0.001627727462965245,0
2022-08-08,1320.6029755647614,0.016809137606866864,0
2022-08-09,1331.0541867211432,0.00791396911089981,0
2022-08-10,1368.842727431461,0.02838993414941604,0
2022-08-11,1362.1379354474689,-0.004898146331663189,0
2022-08-12,1378.1278945207648,0.01173886921227485,0
2022-08-13,1366.576486380683,-0.008381956555707504,0
2022-08-14,1295.6896255700246,-0.05187185753385748,0
2022-08-15,1308.336143403123,0.009760453108154543,0
2022-08-16,1238.7527365782748,-0.053184655316373286,0
2022-08-17,1268.2550351812697,0.02381613192999854,0
2022-08-18,1237.2408662248745,-0.024454205263188533,0
2022-08-19,1101.7488684496104,-0.10951141485382987,0
2022-08-20,1106.0768256235453,0.003928261056465043,0
2022-08-21,1120.5681158316415,0.01310152231055639,0
2022-08-22,1120.0327925880765,-0.0004777248575984494,0
2022-08-23,1113.2170584082428,-0.006085298774230141,0
2022-08-24,1120.9841224047848,0.006977133469054042,0
2022-08-25,1119.4733687591092,-0.0013477029830133436,0
2022-08-26,1106.3365583277996,-0.011734812812806084,0
2022-08-27,1096.498699965825,-0.008892283535169798,0
2022-08-28,1091.4755916477666,-0.0045810435691486795,0
2022-08-29,1122.7072165951254,0.0286141304362193,0
2022-08-30,1149.4837982600563,0.02385001295897715,0
2022-08-31,1160.644661136489,0.009709456447604126,0
2022-09-01,1145.533440813377,-0.013019678484813224,0
2022-09-02,1147.1303508755364,0.0013940318154532783,0
2022-09-03,1145.0795392500106,-0.0017877755775187465,0
2022-09-04,1137.7784181328748,-0.006376082068427991,0
2022-09-05,1133.2151036048456,-0.004010723402117056,0
2022-09-06,1149.044126689238,0.013968242246365392,0
2022-09-07,1188.1923955996626,0.03407029199411449,0
2022-09-08,1185.4285904185244,-0.0023260586344211465,0
2022-09-09,1226.387509692958,0.034551992085809946,0
2022-09-10,1237.8074332670515,0.009311839433975067,0
2022-09-11,1247.125344884808,0.007527755422475524,0
2022-09-12,1265.8573706550008,0.015020162846520302,0
2022-09-13,1299.1241805535046,0.026280061774487606,0
2022-09-14,1326.3752014821443,0.020976455781947845,0
2022-09-15,1398.6413284390503,0.05448392496795251,0
2022-09-16,1400.850715683736,0.0015796667807261855,0
2022-09-17,1415.8603300462046,0.01071464232014363,0
2022-09-18,1509.1356630857676,0.06587890843478839,0
2022-09-19,1534.6568166401153,0.01691110625678527,0
2022-09-20,1567.8678018604883,0.021640659240730553,0
2022-09-21,1595.3531548082715,0.01753040206270451,0
2022-09-22,1676.496493022833,0.050862304669033076,0
2022-09-23,1634.4374986836071,-0.025087433534316972,0
2022-09-24,1619.2946081925397,-0.009264894193423578,0
2022-09-25,1587.422532039399,-0.01968269145829893,0
2022-09-26,1612.9419076927572,0.016075981749215096,0
2022-09-27,1623.0906579235216,0.006292074241707635,0
2022-09-28,1625.8087569763784,0.001674644013005544,0
2022-09-29,1631.603223915511,0.0035640519921353864,0
2022-09-30,1643.223980834381,0.007122293428044824,0
2022-10-01,1620.4917861367467,-0.01383389906839827,0
2022-10-02,1584.1824061833781,-0.022406395554728564,0
2022-10-03,1625.90357423879,0.026336088503802202,0
2022-10-04,1538.0642885416023,-0.05402490472924393,0
2022-10-05,1551.5997662418204,0.008800332860632532,0
2022-10-06,1533.116638002479,-0.011912304088643855,0
2022-10-07,1502.5878787963227,-0.019912874499837585,0
2022-10-08,1485.3698427723918,-0.011458921149905543,0
2022-10-09,1484.2364194641777,-0.0007630579776001234,0
2022-10-10,1464.4897577671195,-0.013304256274877635,0
2022-10-11,1463.4174141616538,-0.0007322301844573387,0
2022-10-12,1449.3087485124277,-0.00964090321236788,0
2022-10-13,1442.7635822071913,-0.004516060716499681,0
2022-10-14,1423.9131622118516,-0.013065494740657102,0
2022-10-15,1410.2440399419959,-0.0095996881218674,0
2022-10-16,1426.6434590934384,0.01162878103857623,0
2022-10-17,1416.4138152564947,-0.007170427741942098,0
2022-10-18,1428.2085135797881,0.008327155663302888,0
2022-10-19,1438.4884662346,0.007197795389866091,0
2022-10-20,1440.8406523044391,0.0016351789569757358,0
2022-10-21,1434.1629239863646,-0.004634605712570905,0
2022-10-22,1428.297305784411,-0.004089924585171656,0
2022-10-23,1392.7672088933446,-0.024875841148179978,0
2022-10-24,1410.1506749238995,0.012481243038718226,0
2022-10-25,1356.539105154972,-0.03801832720593534,0
2022-10-26,1236.456429149403,-0.08852135227745661,0
2022-10-27,1262.5298131213826,0.02108718379176233,0
2022-10-28,1315.9376205442609,0.04230221486084096,0
2022-10-29,1534.4532396267025,0.16605317430781064,0
2022-10-30,1534.991777063653,0.00035096373290688376,0
2022-10-31,1483.448188367504,-0.033579065025839294,0
2022-11-01,1541.8285032388699,0.03935446841295609,0
2022-11-02,1602.733403144231,0.03950173432221549,0
2022-11-03,1584.724923133322,-0.011236104504704358,0
2022-11-04,1660.7476024662246,0.047972161113356115,0
2022-11-05,1663.0597718532526,0.0013922461086768312,0
2022-11-06,1586.8463517553814,-0.04582722845429765,0
2022-11-07,1559.703687256398,-0.017104784259016625,0
2022-11-08,1320.920647606562,-0.1530951305692354,0
2022-11-09,1111.3349542335236,-0.1586663769339941,0
2022-11-10,1290.0190273225362,0.16078327457292052,0
2022-11-11,1326.4313346883023,0.0282261785249327,0
2022-11-12,1322.1524957368258,-0.00322582770745683,0
2022-11-13,1278.676579315992,-0.0328826792378476,0
2022-11-14,1271.2878783332517,-0.005778397056973472,0
2022-11-15,1263.898417742713,-0.005812578501280696,0
2022-11-16,1287.6404425155633,0.018784757097214166,0
2022-11-17,1276.4651230626698,-0.008678913059814386,0
2022-11-18,1278.6218251557586,0.0016895895188377974,0
2022-11-19,1277.185600210091,-0.0011232601519942653,0
2022-11-20,1275.756192583809,-0.0011191855170046283,0
2022-11-21,1234.3284560606123,-0.03247308283825956,0
2022-11-22,1233.0530219943364,-0.0010333020032176066,0
2022-11-23,1188.3689058394057,-0.03623860073969798,0
2022-11-24,1182.3630680144677,-0.005053849688784751,0
2022-11-25,1215.8001731194004,0.028279896429007412,0
2022-11-26,1216.7882156694059,0.0008126685386715682,0
2022-11-27,1165.3668778655028,-0.04225989136130315,0
2022-11-28,1163.7593506753824,-0.0013794172639133295,0
2022-11-29,1125.0692629889804,-0.03324578029293457,0
2022-11-30,1062.8568281180412,-0.055296537659965006,0
2022-12-01,1086.4278603498178,0.022177053021819493,0
2022-12-02,1093.5982222837083,0.00659994298340405,0
2022-12-03,1103.0086086646138,0.008604975930972314,0
2022-12-04,1101.2332959578537,-0.001609518450549019,0
2022-12-05,1117.0524021323447,0.014364900001258674,0
2022-12-06,1118.9784522595942,0.0017242254021143655,0
2022-12-07,1150.8568616216612,0.028488850073648653,0
2022-12-08,1183.7308985215202,0.028564835468362748,0
2022-12-09,1196.1650887297499,0.010504237258451177,0
2022-12-10,1193.444867497336,-0.0022741185627668248,0
2022-12-11,1174.170450776584,-0.016150236383495997,0
2022-12-12,1181.0878430405164,0.005891301607324095,0
2022-12-13,1155.3125722218806,-0.021823330898302684,0
2022-12-14,1168.409869711234,0.011336583539608647,0
2022-12-15,1129.3750079687857,-0.033408534756810604,0
2022-12-16,1041.5462683326232,-0.07776756083360215,0
2022-12-17,1064.7707552055667,0.022298084664181816,0
2022-12-18,1068.1009035504383,0.0031275730748527852,0
2022-12-19,1096.7959074619573,0.026865442970916753,0
2022-12-20,1107.4792022688794,0.009740458306088717,0
2022-12-21,1113.396483285012,0.005343017732531541,0
2022-12-22,1094.3225036757653,-0.017131345298460054,0
2022-12-23,1090.9975447902639,-0.0030383720286598637,0
2022-12-24,1088.6895937195143,-0.0021154502883811155,0
2022-12-25,1094.5492432166527,0.005382295863707975,0
2022-12-26,1089.2985729122552,-0.004797107427498615,0
2022-12-27,1106.2845729260175,0.015593520854755294,0
2022-12-28,1123.9468784322498,0.015965426924030135,0
2022-12-29,1123.535671990884,-0.00036585932062849214,0
2022-12-30,1135.6285409984491,0.010763226579300955,0
2022-12-31,1143.543678523543,0.006969829692845542,0
2023-01-01,1144.5507915064368,0.0008806948101836021,0
2023-01-02,1130.49314157694,-0.01228224211089346,0
2023-01-03,1133.0431026660742,0.002255618362776879,0
2023-01-04,1107.712690794462,-0.022356088494788207,0
2023-01-05,1114.9733898987956,0.006554677187210034,0
2023-01-06,1105.5802058404618,-0.008424581378741691,0
2023-01-07,1103.7467543328735,-0.0016583613725197344,0
2023-01-08,1105.986873053262,0.0020295586026364276,0
2023-01-09,1086.196586931914,-0.017893780300225037,0
2023-01-10,1075.1676872188955,-0.01015368658464566,0
2023-01-11,1067.6245993130776,-0.007015731588185359,0
2023-01-12,1067.262472058996,-0.000339189687381225,0
2023-01-13,1113.4327039127206,0.043260428491082914,0
2023-01-14,1143.3759317940057,0.026892714553884867,0
2023-01-15,1135.2080519008891,-0.007143652114751875,0
2023-01-16,1134.2767733467858,-0.0008203593628004491,0
2023-01-17,1124.8181305127748,-0.00833891961492117,0
2023-01-18,1114.7494294104013,-0.008951403635166777,0
2023-01-19,1137.0183296507291,0.01997659711932398,0
2023-01-20,1211.0914252301695,0.0651467910831256,0
2023-01-21,1210.247105504648,-0.0006971560593462822,0
2023-01-22,1223.8670699666652,0.01125387071786288,0
2023-01-23,1223.8116558052993,-4.5277924968889494e-05,0
2023-01-24,1255.3899287926101,0.025803213131297964,0
2023-01-25,1289.1302163435253,0.026876340790279674,0
2023-01-26,1281.8844831410966,-0.0056206371633894525,0
2023-01-27,1284.250853402298,0.001846008975319613,0
2023-01-28,1276.6095534557178,-0.005950005737848207,0
2023-01-29,1295.784819312983,0.015020462447079996,0
2023-01-30,1305.6995881010673,0.007651554980665054,0
2023-01-31,1275.8867124388494,-0.022832875137516195,0
2023-02-01,1278.9100524572243,0.002369599110093379,0
2023-02-02,1258.1186303068048,-0.01625714186112781,0
2023-02-03,1268.9595902536016,0.008616802649328292,0
2023-02-04,1253.0191388820076,-0.012561827416748828,0
2023-02-05,1250.2662605313253,-0.0021969962511015906,0
2023-02-06,1229.9492703443714,-0.0162501307348083,0
2023-02-07,1264.3024314334903,0.027930551216555743,0
2023-02-08,1272.8432961720266,0.0067553969099407585,0
2023-02-09,1181.0545058023968,-0.07211318993129567,0
2023-02-10,1164.946507723937,-0.013638657656630526,0
2023-02-11,1180.2490029197374,0.013135792153837533,0
2023-02-12,1183.3019526397297,0.002586699681541571,0
2023-02-13,1178.1467164309995,-0.00435665317481293,0
2023-02-14,1163.26660652666,-0.01263009920310798,0
2023-02-15,1142.0841479372575,-0.018209461589076548,0
2023-02-16,1154.588285433125,0.010948525569198786,0
2023-02-17,1195.6239208113086,0.03554135781205314,0
2023-02-18,1199.0269682149928,0.00284625235782765,0
2023-02-19,1196.5670368315973,-0.0020516063846818255,0
2023-02-20,1215.340706537789,0.0156896096318202,0
2023-02-21,1209.444044542043,-0.0048518592062501975,0
2023-02-22,1199.0026561502887,-0.008633213284131691,0
2023-02-23,1188.80897192715,-0.008501802869952058,0
2023-02-24,1148.3542218202736,-0.03402964737160097,0
2023-02-25,1141.9446349118261,-0.005581541641643928,0
2023-02-26,1164.2083090318922,0.019496281552901396,0
2023-02-27,1166.7857986817967,0.002213941980922396,0
2023-02-28,1154.6224766541698,-0.01042464010220956,0
2023-03-01,1169.8516254779024,0.013189721429867962,0
2023-03-02,1175.6386611611538,0.0049468116786923755,0
2023-03-03,1118.2583234350789,-0.04880780091852499,0
2023-03-04,1104.7177636268427,-0.012108615267572564,0
2023-03-05,1105.2061767083435,0.00044211571279273443,0
2023-03-06,1102.98638119933,-0.0020084899594252636,0
2023-03-07,1102.0418339100113,-0.0008563544440971516,0
2023-03-08,1113.5240423867697,0.010419031404660828,0
2023-03-09,1038.662443621848,-0.0672294408699613,0
2023-03-10,1029.2750158287713,-0.009037996753153532,0
2023-03-11,1023.3084491962869,-0.005796863365696403,0
2023-03-12,1045.033642611178,0.02123034695155135,0
2023-03-13,977.7718154653026,-0.06436331272341755,0
2023-03-14,970.5457507519681,-0.00739033852177029,0
2023-03-15,975.7407325158699,0.005352639749210075,0
2023-03-16,1001.8219897487753,0.0267297001793263,0
2023-03-17,1026.6405383800998,0.02477341172911185,0
2023-03-18,1028.4605926906663,0.0017728252903770336,0
2023-03-19,1051.641857568813,0.022539769674110532,0
2023-03-20,1051.926243954429,0.00027042132601451385,0
2023-03-21,1042.9907845782845,-0.00849437822042931,0
2023-03-22,1056.00317618261,0.012476036985875183,0
2023-03-23,1100.3848433917274,0.042027967538463606,0
2023-03-24,1061.1529016255906,-0.03565292815667265,0
2023-03-25,1055.3834065876717,-0.005437006324989113,0
2023-03-26,1068.060803903461,0.012012124917501366,0
2023-03-27,1050.8079809561013,-0.01615340894854056,0
2023-03-28,1066.8711891373634,0.015286530434082346,0
2023-03-29,1066.5947805627097,-0.0002590833621416433,0
2023-03-30,1075.163442897998,0.008033662353726934,0
2023-03-31,1097.5918375226283,0.02086045128559877,0
2023-04-01,1072.1684078285332,-0.023162917967282204,0
2023-04-02,1073.7243121300044,0.0014511752912234055,0
2023-04-03,1147.0070292834887,0.06825096193277913,0
2023-04-04,1166.1345229979072,0.01667600391809887,0
2023-04-05,1166.0710647006276,-5.4417647388116386e-05,0
2023-04-06,1124.2738736089796,-0.03584446296365218,0
2023-04-07,1104.834953522538,-0.017290199961724317,0
2023-04-08,1096.391181741829,-0.007642563944766256,0
2023-04-09,1109.656252431491,0.012098848395139417,0
2023-04-10,1128.0786812712552,0.01660192406377803,0
2023-04-11,1125.837438977982,-0.001986778343109452,0
2023-04-12,1122.5873771148267,-0.0028867949764627143,0
2023-04-13,1125.2984965355,0.0024150631620685203,0
2023-04-14,1102.0981995806533,-0.020617015864034527,0
2023-04-15,1095.4924126910819,-0.005993827856796141,0
2023-04-16,1104.8483472324192,0.008540391912303935,0
2023-04-17,1080.6627518393293,-0.021890420937564325,0
2023-04-18,1084.6271049117643,0.0036684461139124824,0
2023-04-19,1154.7630575009146,0.06466365469896296,0
2023-04-20,1129.7245014950079,-0.02168285159736061,0
2023-04-21,1071.8395552425836,-0.05123810820764074,0
2023-04-22,1090.5234443265467,0.017431609976116702,0
2023-04-23,1100.7300392820982,0.00935935399523169,0
2023-04-24,1093.8621938242045,-0.006239354985145162,0
2023-04-25,1092.854481644941,-0.0009212423511416601,0
2023-04-26,1094.7793685009638,0.0017613386670889408,0
2023-04-27,1121.891872594987,0.024765267664065727,0
2023-04-28,1120.3771920110362,-0.0013501128058333034,0
2023-04-29,1116.9509574617712,-0.003058108085112865,0
2023-04-30,1131.6877381044887,0.01319375801083189,0
2023-05-01,1109.94415261083,-0.01921341440888802,0
2023-05-02,1124.0888198025443,0.012743584583461143,0
2023-05-03,1106.2755133554992,-0.01584688516889099,0
2023-05-04,1117.8174188896328,0.010433120316588385,0
2023-05-05,1156.0039898913246,0.03416172476505497,0
2023-05-06,1197.897184820932,0.03623966292153158,0
2023-05-07,1183.4714391008433,-0.012042557493984751,0
2023-05-08,1187.3016831157324,0.003236448205120368,0
