date,symbol,side,quantity,entry,exit,entry_fee,exit_fee,pnl
2021-02-10,BTCUSDT,-1,0.03346395245622143,46397.20979,44829.98379,0.6210536090055566,0.6000753784646949,51.22444736468391
2021-02-10,ETHUSDT,-1,0.8780598075210724,1768.2554300000002,1741.6503899999998,0.6210536090055565,0.6117092824849603,22.12805341000024
2021-02-11,BTCUSDT,-1,0.03548741810122339,44785.176210000005,47993.494755,0.6357241091604934,0.6812660858038228,-115.17193180328782
2021-02-11,ETHUSDT,-1,0.9134546551873982,1739.8896200000001,1786.5128099999997,0.6357241091604934,0.6527593771385678,-43.87665343148522
2021-02-12,BTCUSDT,-1,0.031490169850675445,47944.675670000004,47311.2438,0.6039143921135387,0.5959356412434862,18.747027141774186
2021-02-12,ETHUSDT,-1,0.8458482895400465,1784.937085,1841.18013,0.6039143921135387,0.6229436254782482,-48.7999414293656
2021-02-13,BTCUSDT,-1,0.031618726668557647,47274.50092500001,47177.266845,0.5979038092560204,0.5966740421366649,1.8798399469962752
2021-02-13,ETHUSDT,-1,0.812669693506521,1839.31988,1815.86748,0.5979038092560205,0.5902801873680235,17.87087072336839
2021-02-14,BTCUSDT,-1,0.03192303571748036,47133.201610000004,48602.078895,0.6018539513900932,0.6206103602035534,-48.11348634524407
2021-02-14,ETHUSDT,-1,0.8293004116575478,1814.3423750000002,1801.3202099999999,0.6018539513900932,0.5975342366720242,9.599898607110653
2021-02-15,BTCUSDT,-1,0.03059091740320247,48556.179765,47935.05555,0.5941512338424665,0.5865509300191889,17.820057394332423
2021-02-15,ETHUSDT,-1,0.8256090982810039,1799.129985,1780.1396249999998,0.5941512338424665,0.5878797882442138,14.496582973545161
2021-02-16,BTCUSDT,-1,0.03135573068796974,47887.14445,49158.016724999994,0.600614561916042,0.6165542134335249,-41.06629756905681
2021-02-16,ETHUSDT,-1,0.8442995670080238,1778.440335,1782.880995,0.600614561916042,0.6021142608421339,-4.95197613798801
2021-02-17,BTCUSDT,-1,0.03010712460426199,49108.883275,52145.769855,0.5914109071746331,0.6279836762438615,-92.65131725648949
2021-02-17,ETHUSDT,-1,0.8301207646436154,1781.099005,1850.80494,0.5914109071746331,0.6145566447995924,-59.07031161437234
2021-02-18,BTCUSDT,-1,0.026926916294798604,52091.611165,51578.376299999996,0.5610665814004606,0.5555386485006896,12.703227019526269
2021-02-18,ETHUSDT,-1,0.7587004041573965,1848.7751500000002,1940.5798049999999,0.5610665814004606,0.5889274729412726,-70.80222290637185
2021-02-19,BTCUSDT,-1,0.02665828379225678,51526.833695,55933.952999999994,0.5494467822230916,0.596441277078701,-118.63212519832506
2021-02-19,ETHUSDT,-1,0.7088024238420219,1937.9405450000002,1955.9775,0.5494467822230916,0.5545606371921833,-13.888644842144613
2021-02-20,BTCUSDT,-1,0.023396604583146838,55878.047000000006,55869.110595,0.5229426282149978,0.5228589956013259,-0.8367200896362883
2021-02-20,ETHUSDT,-1,0.6689017294270437,1954.4822700000002,1913.9565,0.5229426282149978,0.5120995251592527,26.072715485988482
2021-02-21,BTCUSDT,-1,0.023649834211600957,55813.26940500001,57437.274285,0.527989827294268,0.5433528057626004,-39.47878880388762
2021-02-21,ETHUSDT,-1,0.6903836508330332,1911.9435500000002,1934.4967649999999,0.527989827294268,0.5342179756581569,-16.63257871267453
2021-02-22,BTCUSDT,-1,0.022513712939131035,57383.643825,54114.713834999995,0.5167675537909557,0.4873292532257651,72.59165460595986
2021-02-22,ETHUSDT,-1,0.668496729863835,1932.57323,1778.46879,0.5167675537909557,0.47556022811195664,102.0259864155947
2021-02-23,BTCUSDT,-1,0.025512610615692568,54060.626165,48915.445499999994,0.5516910819952666,0.4991842856538525,130.2161154858862
2021-02-23,ETHUSDT,-1,0.7763599283343702,1776.5312900000001,1578.678945,0.5516910819952665,0.49024922904127166,152.56269207395056
2021-02-24,BTCUSDT,-1,0.031117747594995353,48866.554500000006,49701.0381,0.6082468435072339,0.6186337435220189,-27.194130623992077
2021-02-24,ETHUSDT,-1,0.9642460642207885,1577.001105,1624.201695,0.6082468435072338,0.6264520367617934,-46.74768201666805
2021-02-25,BTCUSDT,-1,0.02988127308114039,49651.371895000004,47097.266865,0.5934584809791017,0.562930517027364,75.16352088133799
2021-02-25,ETHUSDT,-1,0.9145052839190696,1622.3484200000003,1482.490875,0.5934584809791017,0.542298295419722,126.76470712205051
2021-02-26,BTCUSDT,1,0.033645483526498224,47097.266865,46253.731565,0.6338441265797793,0.6224916653637115,-29.63748883211309
2021-02-26,ETHUSDT,-1,1.069714872313524,1481.33896,1445.312295,0.6338441265797794,0.6184288228396365,37.28598640093778
2021-02-27,BTCUSDT,1,0.03430742834999745,46300.01843999999,46083.376785,0.6353738260935442,0.6324008588709293,-8.70019274150157
2021-02-27,ETHUSDT,-1,1.1001475742259044,1443.83772,1458.859065,0.6353738260935443,0.6419841045988884,-17.803054194052972
2021-02-28,BTCUSDT,1,0.03414903290549615,46126.721835,45113.09217,0.6300731767064331,0.6162273875928044,-35.86077334837104
2021-02-28,ETHUSDT,-1,1.0807127124810203,1457.5408650000002,1419.88959,0.6300731767064331,0.6137970920929856,39.44634126481959
2021-03-01,BTCUSDT,1,0.03492231555930433,45156.677055,49562.236485,0.630790290289723,0.6923312249416146,152.5292151144976
2021-03-01,ETHUSDT,-1,1.1121434921640136,1417.960665,1570.6449299999997,0.6307902902897229,0.698713014959961,-171.13631498084496
2021-03-02,BTCUSDT,1,0.03159319932642268,49620.55788,48416.42967500001,0.6270688703164535,0.6118519653584006,-39.28118323080721
2021-03-02,ETHUSDT,-1,0.9990168178300192,1569.2150000000001,1487.5233899999998,0.6270688703164535,0.594424353410209,80.38979904188463
2021-03-03,BTCUSDT,1,0.03277340770365672,48460.828304999995,50324.195315000004,0.6352905934786691,0.6597181481667788,59.77387797862863
2021-03-03,ETHUSDT,-1,1.0687595384645912,1486.046605,1568.473845,0.635290593478669,0.670528553070393,-89.40071812585914
2021-03-04,BTCUSDT,1,0.0312342885372336,50374.544685,48349.902955,0.6293652254492229,0.6040699278574854,-64.4716791326506
2021-03-04,ETHUSDT,-1,1.0041591164682266,1566.8961600000002,1539.999615,0.6293652254492229,0.6185618611039236,25.76048377669504
2021-03-05,BTCUSDT,1,0.03210976838080703,48398.277044999995,48727.334145,0.6216229863780318,0.6258493652840559,9.318474913398143
2021-03-05,ETHUSDT,-1,1.0101446728776735,1538.4503900000002,1529.0741549999998,0.6216229863780318,0.6178344448432719,8.231896405678299
2021-03-06,BTCUSDT,-1,0.03207624168297442,48722.436595,48906.64109999999,0.6251330606418469,0.6274964959304359,-7.161217778044768
2021-03-06,ETHUSDT,-1,1.023254318382568,1527.31596,1651.1751749999999,0.6251330606418469,0.6758288512899369,-128.04043853215668
2021-03-07,BTCUSDT,-1,0.03060377424412556,48857.7589,50997.235875,0.5980927293798066,0.6242831575171685,-66.69844623030157
2021-03-07,ETHUSDT,-1,0.9062809347397403,1649.8546600000002,1727.02308,0.5980927293798066,0.6260672365038021,-71.16042777587224
2021-03-08,BTCUSDT,-1,0.028003155753576273,50933.630445,52401.357585,0.5705209545785718,0.5869613512606402,-42.25847401101013
2021-03-08,ETHUSDT,-1,0.8265560131098468,1725.59677,1834.0965899999999,0.5705209545785718,0.6063934260355062,-90.85809302294992
2021-03-09,BTCUSDT,-1,0.025974599325233678,52348.992410000006,54911.94225,0.5438976411717796,0.5705262792456482,-67.68601910508904
2021-03-09,ETHUSDT,-1,0.7420955014057192,1832.30339,1871.4452549999999,0.5438976411717796,0.5555164419450316,-30.14641601624665
2021-03-10,BTCUSDT,-1,0.023899617568221773,54847.232665,55879.51579499999,0.5243311541475125,0.5341996229591631,-25.72970280623337
2021-03-10,ETHUSDT,-1,0.70114067211033,1869.56475,1796.0175599999998,0.5243311541475124,0.5037043836561419,50.53889069062265
2021-03-11,BTCUSDT,-1,0.02370379118166981,55823.664205,57802.04658,0.5292929917243903,0.5480510568021887,-47.97250674302258
2021-03-11,ETHUSDT,-1,0.737430610558931,1794.38236,1826.6928899999998,0.5292929917243903,0.5388237012705432,-24.8948905583774
2021-03-12,BTCUSDT,-1,0.02228444358514693,57744.263425000005,57250.330859999995,0.5147195122641104,0.5103167073122665,9.981976160033266
2021-03-12,ETHUSDT,-1,0.7051465685412434,1824.8671100000001,1766.9830499999998,0.5147195122641103,0.4983928137512161,39.803633956220345
2021-03-13,BTCUSDT,-1,0.022934433980631858,57193.10914000001,61218.984195,0.524676634287361,0.561609100552629,-93.4174513980099
2021-03-13,ETHUSDT,-1,0.7430640777282542,1765.2469350000001,1923.3111749999998,0.5246766342873611,0.5716573777743279,-118.5481927294789
2021-03-14,BTCUSDT,-1,0.019714722298816628,61157.78581,58997.794154999996,0.4822835054618633,0.46525005120342877,41.63610208942114
2021-03-14,ETHUSDT,-1,0.6275194005329235,1921.388825,1849.0240499999998,0.4822835054618633,0.4641193853707833,44.46389733686739
2021-03-15,BTCUSDT,-1,0.021184579495540392,58946.591960000005,55633.00259999999,0.4995035053471209,0.47142470646212203,69.22606900068784
2021-03-15,ETHUSDT,-1,0.6760367161383852,1847.17595,1794.37674,0.4995035053471209,0.4852258235298804,34.70947521422408
2021-03-16,BTCUSDT,-1,0.02340387632968323,55577.3974,56929.200375,0.5202906141901034,0.5329455860497024,-32.69066584923764
2021-03-16,ETHUSDT,-1,0.7254094081278613,1793.0930050000002,1806.0225599999999,0.5202906141901033,0.5240423025260659,-10.423553756622587
2021-03-17,BTCUSDT,-1,0.02249196285210872,56872.28963,58942.426484999996,0.5116677702689313,0.5302923467655076,-47.603401358475544
2021-03-17,ETHUSDT,-1,0.7090317119226468,1804.1074950000002,1824.4917899999998,0.5116677702689312,0.5174490149010056,-15.48222836535591
2021-03-18,BTCUSDT,-1,0.021188046302512014,58883.513515000006,57676.98408,0.4990506443241649,0.4888250437105154,24.576125846089063
2021-03-18,ETHUSDT,-1,0.6845056077487697,1822.66821,1776.9680399999997,0.4990506443241649,0.486537835268136,30.296434160479993
2021-03-19,BTCUSDT,1,0.022109707985196462,57669.820499999994,58000.99499500001,0.5100251563254786,0.5129540248761167,6.2991921953936165
2021-03-19,ETHUSDT,-1,0.718332324194946,1775.0320400000003,1810.0045499999999,0.5100251563254786,0.5200739100819709,-26.151983457638156
2021-03-20,BTCUSDT,-1,0.021812324000504396,58000.99499500001,58131.331139999995,0.5060545980730297,0.5071917717625162,-3.856180593551974
2021-03-20,ETHUSDT,-1,0.699702809753683,1808.105495,1807.0030499999998,0.5060545980730295,0.5057460445273899,-0.2404167785013691
2021-03-21,BTCUSDT,1,0.021729028114147668,58129.070009999996,57322.88422,0.5052352785986192,0.4982282251201647,-18.521097199855042
2021-03-21,ETHUSDT,-1,0.6995134738896418,1805.666715,1783.87149,0.5052352785986192,0.4991368571770366,14.241681418180764
2021-03-22,BTCUSDT,-1,0.021997296642756247,57322.88422,54110.291625,0.5043793954422845,0.4761120545204696,69.68786085457437
2021-03-22,ETHUSDT,-1,0.7074686261698342,1782.338385,1681.810485,0.5043793954422844,0.47593126132038904,70.14002464797584
2021-03-23,BTCUSDT,1,0.024595366082671447,54110.291625,54313.719555,0.5323449725427943,0.5343463263067104,3.9366931109406873
2021-03-23,ETHUSDT,-1,0.7920247181752667,1680.3294150000002,1668.9140399999999,0.5323449725427943,0.5287284688758982,7.980185725821504
2021-03-24,BTCUSDT,1,0.024587485267195983,54369.9714,52277.49817500001,0.5347283483101468,0.514148886473471,-52.49753182647304
2021-03-24,ETHUSDT,-1,0.8017561536885016,1667.3659000000002,1582.6309199999998,0.5347283483101468,0.5075536316510778,66.8945096677112
2021-03-25,BTCUSDT,1,0.025683626840895254,52329.81183,51268.13311,0.5376077438783944,0.5267006398506348,-28.332068453128247
2021-03-25,ETHUSDT,1,0.8492096024054033,1582.67094,1584.94713,0.5376077438783944,0.538380928840354,0.8569737321804425
2021-03-26,BTCUSDT,1,0.025921603044922706,51319.426889999995,54998.077205,0.5321127249342049,0.570255330216809,94.25414515135901
2021-03-26,ETHUSDT,1,0.8384360264552918,1586.622915,1697.99058,0.5321127249342049,0.5694625899414866,92.27308720332837
2021-03-27,BTCUSDT,-1,0.025883549041300632,54998.077205,55845.04857,0.5694181714051424,0.5781872213501643,-23.070230255310083
2021-03-27,ETHUSDT,-1,0.8383706277763072,1697.99058,1713.486315,0.5694181714051424,0.5746146390370646,-14.135201890247668
2021-03-28,BTCUSDT,1,0.02515787430427294,55845.04857,55749.741185,0.5619770849760309,0.5610179924911914,-3.520726289566172
2021-03-28,ETHUSDT,1,0.8199849298951285,1713.3762599999998,1686.1664950000002,0.5619770849760309,0.5530524460776359,-23.426626777041268
2021-03-29,BTCUSDT,-1,0.024959192767461634,55749.76117500001,57664.287735,0.5565876143627094,0.5757016293504954,-48.91732671317819
2021-03-29,ETHUSDT,-1,0.8251529899156016,1686.31642,1817.6483699999999,0.5565876143627094,0.5999351948482878,-109.5254740231571
2021-03-30,BTCUSDT,-1,0.0227794501437552,57606.642270000004,58775.943284999994,0.5248990542154424,0.5355534678851362,-27.6964866963352
2021-03-30,ETHUSDT,-1,0.7226623701437708,1815.8516200000001,1841.38023,0.5248990542154424,0.5322784805390727,-19.50574334383037
2021-03-31,BTCUSDT,-1,0.02194666286221602,58717.196715000005,58769.920275,0.5154586082074093,0.5159214506858956,-2.1884862551089315
2021-03-31,ETHUSDT,-1,0.7005456208679446,1839.4897950000002,1920.3296849999997,0.5154586082074093,0.5381114205797877,-57.6856009597332
2021-04-01,BTCUSDT,1,0.021417977568958853,58768.82973,58691.07978000001,0.5034837907644408,0.5028176920904059,-2.671548167942312
2021-04-01,ETHUSDT,-1,0.6561210951949569,1918.410315,1969.034025,0.5034837907644409,0.5167699043836537,-34.23553774317988
2021-04-02,BTCUSDT,1,0.02111080749377078,58749.810224999994,58920.534995,0.4961023735822165,0.49754402868377184,2.6104913516224735
2021-04-02,ETHUSDT,-1,0.6305105927906363,1967.065975,2134.756845,0.4961023735822164,0.5383947215219275,-106.76536694438161
2021-04-03,BTCUSDT,1,0.020145623449550863,58979.485005,57023.41403000001,0.4752713984636646,0.45950889074248635,-40.34104959215187
2021-04-03,ETHUSDT,1,0.5565872754745338,2134.756845,2007.51574,0.4752713984636647,0.44694308647953707,-71.74299444526218
2021-04-04,BTCUSDT,1,0.019834040533164187,57080.475974999994,58172.908995000005,0.45285458965618175,0.4615215339755606,20.752984674815448
2021-04-04,ETHUSDT,1,0.5633656887647835,2009.5942949999999,2074.652155,0.45285458965618186,0.4675151360995671,35.73099638270731
2021-04-05,BTCUSDT,-1,0.019947059287837073,58172.908995000005,59159.55499499999,0.46415138586768634,0.47202366037092913,-20.616861304345637
2021-04-05,ETHUSDT,-1,0.5593096035753173,2074.66215,2108.43369,0.46415138586768623,0.47170688452749737,-19.824604919923004
2021-04-06,BTCUSDT,-1,0.01929187026084198,59100.425005000005,58020.145574999995,0.4560630926228325,0.4477268483792259,19.936820668014448
2021-04-06,ETHUSDT,-1,0.5412887239931499,2106.376285,2113.2661049999997,0.4560630926228325,0.4575548453733695,-4.642999814338617
2021-04-07,BTCUSDT,1,0.01978324595573901,58019.025015,55925.473275,0.45912185679356765,0.4425549571961735,-42.31892580747516
2021-04-07,ETHUSDT,-1,0.5436833433068616,2111.16389,1964.4517349999999,0.45912185679356776,0.42721587481990597,78.87861720254098
2021-04-08,BTCUSDT,1,0.02082984954657024,55981.41672,58048.48124,0.4664337950725807,0.48365645225444204,42.10655270732641
2021-04-08,ETHUSDT,1,0.5935958648574685,1964.44173,2079.41977,0.4664337950725807,0.49373399070994733,67.29032130763407
2021-04-09,BTCUSDT,-1,0.021030402494798015,58048.48124,58171.61127,0.4883131698755728,0.4893489595116114,-3.5671362194837446
2021-04-09,ETHUSDT,-1,0.5870983909265483,2079.349805,2067.9034349999997,0.4883131698755727,0.48562511171199274,5.746207127362416
2021-04-10,BTCUSDT,1,0.021004614163435506,58171.621275,59739.245435,0.48874898405714856,0.5019199203107804,31.93667172971175
2021-04-10,ETHUSDT,1,0.5907835415362193,2068.223595,2132.4232549999997,0.4887489840571485,0.5039202250572369,36.935433291106634
2021-04-11,BTCUSDT,1,0.021008849757677948,59799.014565,59972.428785000004,0.5025234050613122,0.5039806983788422,2.6367291903848824
2021-04-11,ETHUSDT,1,0.5885570929871347,2134.556745,2150.28432,0.5025234050613122,0.5062260353900071,8.247826381286016
2021-04-12,BTCUSDT,-1,0.021040120492907034,59968.80060000001,59889.93,0.5047003161756464,0.5040365374047071,0.6507100737677156
2021-04-12,ETHUSDT,-1,0.5867668709177338,2150.34429,2138.758845,0.5047003161756465,0.5019811340513106,5.791273860612644
2021-04-13,BTCUSDT,1,0.021121607106313656,59889.940005,63543.2125,0.5059887129625227,0.5368539074791996,76.1201436712506
2021-04-13,ETHUSDT,1,0.5914043073915066,2138.92893,2298.040405,0.5059887129625226,0.543628397630689,93.0495945598229
2021-04-14,BTCUSDT,-1,0.021238404325937908,63543.22249500001,62991.009764999995,0.5398226606087373,0.5351314137152692,10.653163159346269
2021-04-14,ETHUSDT,-1,0.5872641092756778,2298.040405,2433.8163,0.5398226606087373,0.5717171846240504,-80.84784988351561
2021-04-15,BTCUSDT,1,0.02086741128715987,62991.009764999995,63128.400010000005,0.5257837232639034,0.526930514763607,1.8142645112313498
2021-04-15,ETHUSDT,-1,0.5406241358359012,2431.3737050000004,2515.29702,0.5257837232639034,0.543932111123247,-46.440685482746034
2021-04-16,BTCUSDT,1,0.020448481833238778,63190.31937,61304.132600000004,0.5168584390696005,0.5014305767094245,-39.58794491621921
2021-04-16,ETHUSDT,1,0.5137151149147393,2515.29702,2421.458665,0.5168584390696005,0.4975759665407065,-49.22061572784534
2021-04-17,BTCUSDT,1,0.02033296032420835,61365.477405,59976.656670000004,0.49909672694078755,0.4878011921799104,-29.225734821313452
2021-04-17,ETHUSDT,1,0.5148318010480839,2423.59119,2316.4412,0.4990967269407876,0.477031038007194,-56.140350098932096
2021-04-18,BTCUSDT,1,0.020072044434702625,60036.67333499999,56121.934995,0.4820235099567385,0.450592789192453,-79.50941820986296
2021-04-18,ETHUSDT,1,0.5196887134030318,2318.808825,2234.52218,0.48202350995673837,0.4645023827178951,-44.74934398978279
2021-04-19,BTCUSDT,1,0.020344755320340656,56178.085005,55605.323430000004,0.45717175751680933,0.4525106798767022,-12.56237653766139
2021-04-19,ETHUSDT,1,0.5109736383980861,2236.767825,2160.03944,0.4571717575168094,0.4414892846960658,-40.10484309407195
2021-04-20,BTCUSDT,-1,0.020080735352287056,55605.323430000004,56453.212499999994,0.4466383135904628,0.45344880799956944,-17.92632314435663
2021-04-20,ETHUSDT,1,0.516416379050497,2162.2005599999998,2328.864985,0.44663831359046274,0.481065609140476,85.14053495230239
2021-04-21,BTCUSDT,-1,0.02039482993388816,56396.787500000006,53814.52381499999,0.46008115595205196,0.4390152244720397,51.765732319606514
2021-04-21,ETHUSDT,-1,0.49384115035216647,2329.0948700000004,2358.2385299999996,0.46008115595205196,0.4658380913840008,-15.318257827208113
2021-04-22,BTCUSDT,1,0.021712109696867828,53814.51381,51665.11452,0.4673706508505314,0.44870345358379154,-47.58406727128401
2021-04-22,ETHUSDT,1,0.4954658370060338,2358.2385299999996,2396.74103,0.4673706508505315,0.4750013202062615,18.13430141826828
2021-04-23,BTCUSDT,1,0.022308067110568024,51716.79547499999,51099.577430000005,0.4614806976799283,0.45597312105204296,-14.686395388445273
2021-04-23,ETHUSDT,1,0.48088158236195067,2399.13897,2366.206305,0.46148069767992816,0.4551460128572898,-16.75333876713316
2021-04-24,BTCUSDT,1,0.02225397590119856,51136.11528,50022.81608,0.45519275084881256,0.44528261742176306,-25.675808935894242
2021-04-24,ETHUSDT,1,0.48045027246746974,2368.5736949999996,2212.243325,0.4551927508488126,0.4251491633042365,-75.98931077559325
2021-04-25,BTCUSDT,1,0.021711346868499383,50072.863919999996,49042.236615,0.4348597269065151,0.4259092041421144,-23.23707584205022
2021-04-25,ETHUSDT,1,0.49077089096110266,2215.18704,2319.3297549999997,0.4348597269065151,0.45530381211757837,50.220049488634075
2021-04-26,BTCUSDT,-1,0.022442716816628492,49042.22662,54028.390694999995,0.44025632163583184,0.4850175489704203,-112.82834220707744
2021-04-26,ETHUSDT,1,0.4740871380902865,2321.60022,2531.3337,0.4402563216358318,0.4800290997537984,98.51165987352688
2021-04-27,BTCUSDT,-1,0.020259287404537342,53974.379310000004,55039.475985,0.4373929851691216,0.4460242250300984,-22.46151686264119
2021-04-27,ETHUSDT,-1,0.4320709136677783,2530.79397,2667.463065,0.4373929851691216,0.46101328146784093,-59.94914701343524
2021-04-28,BTCUSDT,-1,0.01913771735044467,54984.464015000005,54873.64311,0.42091085239390646,0.4200625087313422,1.2798857952853804
2021-04-28,ETHUSDT,1,0.3944861110887644,2667.463065,2746.86588,0.42091085239390635,0.4334401754734466,30.468956670983225
2021-04-29,BTCUSDT,1,0.019465654126933192,54873.653115,53528.2225,0.4272606208871601,0.41678474608580934,-27.033732370349934
2021-04-29,ETHUSDT,1,0.38847467036828326,2749.604115,2755.66148,0.4272606208871601,0.4282018740358303,1.4976703767524318
2021-04-30,BTCUSDT,1,0.01969668739005722,53581.7775,57665.422865,0.4221534084884407,0.4543271229549452,79.5578056348178
2021-04-30,ETHUSDT,1,0.3826045661921896,2758.4185199999997,2771.0337900000004,0.42215340848844063,0.4240840724507397,3.980422424808427
2021-05-01,BTCUSDT,-1,0.019025195932109613,57668.401375,57829.270185,0.4388610541003658,0.44008527835221195,-3.9395069620678904
2021-05-01,ETHUSDT,1,0.3955404783850832,2773.8062099999997,2943.297615,0.4388610541003658,0.4656773386667098,66.1361730230929
2021-05-02,BTCUSDT,-1,0.01953057321779306,57768.451325,56606.499104999995,0.4513003873125708,0.4422229501492559,21.800069570825492
2021-05-02,ETHUSDT,1,0.38293793689926675,2946.3024149999997,2948.08522,0.4513003873125708,0.45157346878000837,-0.2201701874987746
2021-05-03,BTCUSDT,-1,0.020142219475214176,56549.920895,57197.974695,0.45561636718923604,0.46083766393777464,-13.969695902473447
2021-05-03,ETHUSDT,1,0.38601027424263284,2950.8046649999997,3429.32448,0.4556163671892361,0.5295017931967098,183.7284468582982
2021-05-04,BTCUSDT,-1,0.021419374244344192,57140.805305,53226.610005,0.4895681173804013,0.45603227178194006,82.89401360699074
2021-05-04,ETHUSDT,-1,0.3568983631000712,3429.32448,3240.629505,0.48956811738040124,0.46263014629931765,66.39272943902927
2021-05-05,BTCUSDT,1,0.024394577349710282,53231.652525,57407.391945,0.5194254659896053,0.560171625298975,100.7858011821359
2021-05-05,ETHUSDT,1,0.40071339934739414,3240.629505,3522.4978700000006,0.5194254659896053,0.5646048382726623,111.86440040338009
2021-05-06,BTCUSDT,-1,0.024472262511293762,57407.391945,56421.87684,0.5619555063067084,0.5523083925633463,23.003520459535324
2021-05-06,ETHUSDT,-1,0.3988251842329023,3522.5678350000003,3491.4748649999997,0.5619555063067084,0.5569952425112691,11.281708739780369
2021-05-07,BTCUSDT,1,0.025203546213093838,56421.87684,57286.092625000005,0.5688125521465716,0.5775250731367048,20.634964850049585
2021-05-07,ETHUSDT,1,0.4072855628231404,3491.48487,3477.7902350000004,0.5688125521465717,0.5665815012971188,-6.713021177075914
2021-05-08,BTCUSDT,1,0.02491958479455323,57344.147744999995,58832.618975000005,0.5715969408811664,0.5864337748932617,35.93405431446377
2021-05-08,ETHUSDT,1,0.41044954238513465,3481.5298949999997,3908.3048700000004,0.5715969408811663,0.6416647781572373,173.95633147113918
2021-05-09,BTCUSDT,-1,0.026070925151261495,58837.096735,58269.960419999996,0.6135750180382868,0.6076607106707159,13.564532690218348
2021-05-09,ETHUSDT,1,0.39208926250835213,3912.21513,3921.988025,0.6135750180382868,0.6151077569155354,2.603164418167764
2021-05-10,BTCUSDT,-1,0.02648988330085496,58211.709585000004,55844.04807,0.6168085574599642,0.5917209265686539,61.51054774424703
2021-05-10,ETHUSDT,1,0.39278042999166085,3925.9119749999995,3943.9070600000005,0.6168085574599642,0.6196358043495789,5.8316728622273075
2021-05-11,BTCUSDT,1,0.028215943478489085,55844.04807,56641.68499,0.630277001581259,0.6392794328816895,21.236521816613298
2021-05-11,ETHUSDT,1,0.3990505954263343,3948.603315,4171.363275,0.6302770015812591,0.6658339994513176,87.59638367411378
2021-05-12,BTCUSDT,-1,0.028779316098846708,56641.68499,49656.13566,0.6520435826794044,0.5716278497625417,199.81566085971494
2021-05-12,ETHUSDT,-1,0.3907847251220726,4171.37327,3825.121605,0.6520435826794044,0.5979196379873705,134.0598985094183
2021-05-13,BTCUSDT,1,0.036258619279713335,49561.918574999996,49646.134515000005,0.718818694553231,0.7200401160355284,1.6146948951547535
2021-05-13,ETHUSDT,1,0.4714115355175128,3812.0550749999998,3716.051045,0.718818694553231,0.7007157316739633,-46.67694162439637
2021-05-14,BTCUSDT,-1,0.035742594904239554,49647.08404,49866.37072499999,0.7098062452073829,0.7129413952673221,-9.260622790322998
2021-05-14,ETHUSDT,1,0.47704867200454754,3719.7789599999996,4072.9724950000004,0.7098062452073827,0.7772024479403196,167.00349813919436
2021-05-15,BTCUSDT,1,0.03716505244110345,49869.08208,46739.608505000004,0.7413548202771569,0.694832000465988,-117.7432363486655
2021-05-15,ETHUSDT,1,0.45458938122579795,4077.0575099999996,3644.85666,0.741354820277157,0.6627652534904515,-197.8780370405314
2021-05-16,BTCUSDT,1,0.03624081884998281,46786.37149499999,46408.284250000004,0.6782305655993176,0.6727496890571042,-15.05317161019005
2021-05-16,ETHUSDT,1,0.4647881240602805,3648.06312,3580.30895,0.6782305655993176,0.6656340321706932,-32.83519816933121
2021-05-17,BTCUSDT,-1,0.03602374883963008,46403.616585,43559.80902,0.6686528916434132,0.6276750478554932,101.14828153030119
2021-05-17,ETHUSDT,1,0.46646718577847135,3583.600905,3280.868745,0.6686528916434131,0.6121670441554781,-142.4954386556366
2021-05-18,BTCUSDT,1,0.037900979046681244,43559.78900999999,42828.355110000004,0.6603834602183464,0.6492946358511735,-29.03173901400145
2021-05-18,ETHUSDT,1,0.5027446366833692,3283.8911249999996,3373.382465,0.6603834602183463,0.6783799767041895,43.65252777768557
2021-05-19,BTCUSDT,1,0.03868025284529641,42871.20488999999,36671.744955,0.6633076179710831,0.5673889468550493,-241.02737435491065
2021-05-19,ETHUSDT,1,0.4910817891028731,3376.76754,2437.7005400000003,0.6633076179710831,0.47884413699209605,-462.3008542024307
2021-05-20,BTCUSDT,1,0.03561243936109318,36689.565615,40506.37668,0.5226419722596147,0.5770123533016396,134.8262982795008
2021-05-20,ETHUSDT,1,0.5354632192411809,2440.13946,2767.23569,0.5226419722596147,0.5927011723865963,174.03265717280757
2021-05-21,BTCUSDT,-1,0.0360703571519164,40505.127305,37270.636005,0.5844137633500764,0.5377460607917699,115.54709657162458
2021-05-21,ETHUSDT,1,0.527591345058499,2769.2539349999997,2429.76451,0.5844137633500764,0.5127690904025219,-180.2088652226389
2021-05-22,BTCUSDT,1,0.0383215553428514,37281.981674999995,37431.00513500001,0.5714814096198737,0.5737657339277831,4.565563626225977
2021-05-22,ETHUSDT,1,0.5874131129359524,2432.19549,2293.722565,0.5714814096198737,0.538945084847235,-82.45123842606381
2021-05-23,BTCUSDT,1,0.037082792496898005,37477.239255,34637.922375,0.5559042746599062,0.5137883551823142,-106.35949132382203
2021-05-23,ETHUSDT,1,0.6051389285643247,2296.5977249999996,2095.341805,0.5559042746599062,0.5071891579414953,-122.85088522862861
2021-05-24,BTCUSDT,1,0.03674928835867002,34698.78072,38776.891855,0.510062199349416,0.5700092721729432,148.78761058729572
2021-05-24,ETHUSDT,1,0.6078889643160276,2097.678315,2647.105785,0.510062199349416,0.6436585576314461,332.83717494809446
